constituency_id,candidate_name,party_abbreviation,symbol_name
PP-72,SHAHID IMRAN,TLI,Cannon 
PP-72,ZUBAIR AHMED GONDAL,MMA,Book 
PP-72,HASSAN INAM PARACHA,PTI,Bat 
PP-72,MUHAMMAD NADEEM,Independent,Goat 
PP-66,AHTASHAM GULFARAZ MANGAT,MMA,Book 
PP-66,MUHAMAMD TARIQ TARAR,PTI,Bat 
PP-66,MUHAMMAD AKBAR,AATPK,Chair 
PP-66,LIAQUAT ALI,TLI,Cannon 
PP-66,ZAFAR IQBAL,Independent,Rabbit 
PP-66,SYED TARIQ YAQOOB,PML N,Tiger 
PP-66,SYED ASAD IMRAN,Independent,Ox 
PP-66,SAJJAD NADEEM,NP,Saw 
PP-66,REHMAN ALI,TLP,Crane 
PP-66,HASSAN TARIQ,Independent,Bucket 
PP-66,CHAUDHRY ZULFIQAR AHEMD RANJHA,Independent,Pencil 
PP-66,MUHAMAMD NAWAZ,PPPP,Arrow 
PP-8,AFTAB AHMED,Independent,Lock 
PP-8,MUHAMMAD AJMAL QURESHI,TLP,Crane 
PP-8,ZIAFAT HUSSAIN,Independent,Jeep 
PP-8,RAJA MANZOOR HUSSAIN,PST,Table Lamp 
PP-8,RAJA MUHAMAMD JAWAD,MMA,Book 
PP-8,KHURRAM SHEHZAD,MUMCP,Combat Aircraft 
PP-8,KHURRAM PERVEZ RAJA,PPPP,Arrow 
PP-8,CHAUDHRY MUHAMMAD RIAZ,PML N,Tiger 
PP-8,JAVED KAMAR,PTI,Bat 
PP-8,MUHAMMAD SHAKEEL,TLI,Cannon 
PP-43,CHOUDHRY ANSIR IQBAL BARYAR,Independent,Bucket 
PP-43,NASIR MEHMOOD CHEEMA,PTI,Bat 
PP-43,MUHAMMAD MOHSIN ASHRAF,Independent,Pencil 
PP-43,MUHAMMAD FAISAL SHAHZAD,MMA,Book 
PP-43,OMER SHAHZAD GHUMMAN,Independent,Dhol 
PP-43,SHEEMA OMER GHUMMAN,Independent,Roller of Wood 
PP-43,SAJJAD AKBAR,AATPK,Chair 
PP-43,KHALIL MUSTAFA NARO,PPPP,Arrow 
PP-43,CHAUDHRY NAVEED ASHRAF,PML N,Tiger 
PP-43,YASIR HUSSAIN,TLP,Crane 
PP-36,ARSHAD MEHMOOD BAGGU,MMA,Book 
PP-36,MALIK AMIR IQBAL,PST,Table Lamp 
PP-36,MUDASSAR ALI RANA,PQYP,Peacock 
PP-36,MUHAMMAD IMRAN DAR,Independent,Ox 
PP-36,MUHAMMAD AKRAM,PML N,Tiger 
PP-36,MUHAMMAD AKHLAQ,PTI,Bat 
PP-36,LIAQUAT ALI KHAN,MQM Pakistan,Kite 
PP-36,UMER NAWAZ MUGHAL,PPPP,Arrow 
PP-36,ABDUL WAKEEL MIR,TLP,Crane 
PP-36,JUNAID AKHLAQ,Independent,Sheep 
PP-36,NOUMAN NAZIR,AATPK,Chair 
PP-85,ASAD HASAN KHAN,Independent,Rabab 
PP-85,MUHAMAMD ARIF,MMA,Book 
PP-85,MUHAMAMD KHAN,TLP,Crane 
PP-85,MUHAMAMD KHALID KHAN,Independent,Pencil 
PP-85,ABDUL KARIM KHAN NIAZI,Independent,Sheep 
PP-85,ABDUL REHMAN KHAN,PTI,Bat 
PP-85,SOHARA KHAN,Independent,Jeep 
PP-85,HAJI MUHAMAMD PERVAIZ,Independent,Bucket 
PP-85,AMMANAT ULLAH KHAN,PML N,Tiger 
PP-85,MUHAMAMD NAUMAN,Independent,Sun Flower 
PP-11,BABAR SOHAIL,Independent,Pencil 
PP-11,NAEEM ASLAM KIYANI,PPPP,Arrow 
PP-11,MUSARAT IQBAL ABBASI,MMA,Book 
PP-11,MUHAMMAD ADNAN YOUNAS,AATPK,Chair 
PP-11,GHULAM MUHAMMAD CHOUDHRY,Independent,Jeep 
PP-11,RAJA QAISAR MUJAHID,Independent,Leaf 
PP-11,RAJA ARSHAD MEHMOOD,PML N,Tiger 
PP-11,HAJI MALIK PERVAIZ AWAN,Independent,Lock 
PP-11,CHOUDHRY MUHAMAMD ADNAN,PTI,Bat 
PP-11,Malik Azhar Aftab,TLP,Crane 
PP-48,AMIN KHAN,Independent,Jug 
PP-48,MUHAMAMD QASIM KHAN,TLI,Cannon 
PP-48,MUHAMAMD ARIF KHAN,PTI,Bat 
PP-48,MUHAMMAD ANWAR AZIZ CHAUDHRY,Independent,Pitcher 
PP-48,MUHAMMAD ASHFAQ TAJ,TLP,Crane 
PP-48,MUHAMAMD IDREES TOOR,Independent,Jeep 
PP-48,UMAR SHARIF AHMED,Independent,Bucket 
PP-48,ZILL E HUMA,PPPP,Arrow 
PP-48,SAMI ULLAH KHAN,APML,Eagle 
PP-48,MANAN KHAN,PML N,Tiger 
PP-87,AFTAB ASLAM KHAN,MMA,Book 
PP-87,MUHAMAMD RAFI,Independent,Charpai 
PP-87,MUHAMAMD KHALID,PPPP,Arrow 
PP-87,QARI MUHAMAMD SHAFA ULLAH,TLI,Cannon 
PP-87,ALI HAIDER NOOR KHAN NIAZI,PML N,Tiger 
PP-87,AYESHA SUMAIYA NIAZI,Independent,Bowl 
PP-87,BOSTAN KHAN,Independent,Apple 
PP-87,INSHA ALLAH KHAN,AATPK,Chair 
PP-87,AHMED KHANS ON OF MALIK JAHAN KHAN,PTI,Bat 
PP-87,AHMED KHAN SON OF MUHAMAMD ZAMAN KHAN,PJDP,Gavel 
PP-87,MALIK MUHAMAMD MUNIR,TLP,Crane 
PP-67,CH JAMEEL AHMAD,Independent,Bucket 
PP-67,MUHAMAMD NAZIR,NP,Saw 
PP-67,MUHAMAMD AHSAN,AATPK,Chair 
PP-67,LIAQUAT ALI RANJHA,Independent,Jeep 
PP-67,FAISAL SHAHZAD,PPPP,Arrow 
PP-67,GHULAM MURTAZA,Independent,Basket 
PP-67,SHAHID NADEEM TAHIR,PTI,Bat 
PP-67,SYED WASI HAIDER ZAIDI,Independent,King 
PP-67,SIKANDER HAYAT,PML N,Tiger 
PP-67,SAJID AHMED KHAN,Independent,Scooter 
PP-67,KHURRAM LIAQUAT,Independent,Tooth Brush 
PP-67,CH UMAR HAYAT SAJJAD,Independent,Pencil 
PP-67,CH SALEEM MUKHTAR GONDAL,Independent,Apple 
PP-67,NASARULLAH KHAN,TLI,Cannon 
PP-51,EJAZ AHMED SAMMA,PPPP,Arrow 
PP-51,MUHAMMAD MUSHTAQ BUTT,MMA,Book 
PP-51,MUHMAMAD SHABIR AKRAM,PTI,Bat 
PP-51,MUHAMMAD ASHRAF,AATPK,Chair 
PP-51,TALLAT MEHMOOD,Independent,Pencil 
PP-51,SHAUKAT MANZOOR CHEEMA,PML N,Tiger 
PP-51,ZAMAN AHSAN,Independent,Sheep 
PP-51,RANA MUNAWAR AHMAD,Independent,Jeep 
PP-51,KHURRAM MUKHTAR CHEEMA,TLP,Crane 
PP-51,MALIK ZABI ULLAH,Independent,Goat 
PP-70,TANVIR SAJID,Independent,Bucket 
PP-70,MUZAFFAR ALI SHEIKH,PML N,Tiger 
PP-70,FAKHAR ABBAS,PPPP,Arrow 
PP-70,GHULAM ABBAS,ALPP,Hut 
PP-70,USMAN KHIZER MANGET,Independent,Pressure Cooker 
PP-70,SYED WASEEM UL HASAN NAQVI,TLP,Crane 
PP-70,RANA SHAFQAT JAVED,Independent,Jeep 
PP-70,HAFEEZ ULLAH,AATPK,Chair 
PP-70,CH MUHAMAMD ASAD ULLAH,Independent,Sheep 
PP-70,JAHANGIR ALI,Independent,Tonga 
PP-70,MALIK FAYYAZ AHMED,PTI,Bat 
PP-49,AFZAAL AHMAD,TLP,Crane 
PP-49,MUHAMMAD IRFAN ABID,Independent,Jeep 
PP-49,MUHAMAMD ADNAN,PTI N,Batsman 
PP-49,GHULAM MUSTAFA,AATPK,Chair 
PP-49,ZAHID MEHMOOD,Independent,Ox 
PP-49,RIFFAT JAVAID,PTI,Bat 
PP-49,HAFEEZ AHMED KHAN,Independent,Bucket 
PP-49,BILAL AKBAR KHAN,PML N,Tiger 
PP-49,BUSHRA PARVEEN,MMA,Book 
PP-49,MUHAMMAD WAKEEL KHAN MANJ,Independent,Rabbit 
PP-47,ABU HAQAS MUHAMAMD GHIAS UD DIN,PML N,Tiger 
PP-47,MUHAMMAD AKRAM,TLP,Crane 
PP-47,MUHAMAMD AKMAL SARGHALA,Independent,Bucket 
PP-47,MUAHMMAD RABIAH,Independent,Butterfly 
PP-47,MEHMOOD AHMAD,Independent,Lock 
PP-47,MUSHTAQ AHMAD CHAUDHRY,Independent,Bed 
PP-47,MALIK SAFDAR ALI,Independent,Jug 
PP-47,NAIMAT ALI JAVAID,PTI,Bat 
PP-47,WAHEED RAHEEM,Independent,Pitcher 
PP-47,MUHAMAMD FAYYAZ MUNIR,Independent,Basket 
PP-47,MUHAMMAD ASIF,APML,Eagle 
PP-47,Asghar ALI CHAUDHRY,Independent,Jeep 
PP-47,ANWAS UL HAQ CHAUDHRY,Independent,Tonga 
PP-47,CHAUDHRY LIAQUAT ALI,AATPK,Chair 
PP-47,HAFIZ SHABEER AHMED,Independent,Hammer 
PP-47,HAFIZ MUHAMAMD AKMAL SADIQ,Independent,Water Cooler 
PP-47,KHALID MEHMOOD CHAUDHRY,Independent,Fan 
PP-47,ZAIN UL ABIDIN YOUSAF TOOR,Independent,Television 
PP-47,ADIL HUSSAIN,PPPP,Arrow 
PP-47,Shahid Khan,Independent,Scooter 
PP-83,BAHADUR KHAN,Independent,Butterfly 
PP-83,MALIK GHULAM RASOOL SANGHA,Independent,Bucket 
PP-83,MALIK ZAFAR ULLAH KHAN BUGTI,Independent,Pitcher 
PP-83,MUHAMAMD SALEEM IQBAL,Independent,Sheep 
PP-83,MUHAMMAD ILYAS AWAN,Independent,Jeep 
PP-83,MUHAMMAD ASIF MALIK,PML N,Tiger 
PP-83,GULL ASGHAR KHAN,PTI,Bat 
PP-83,SHAZIA KOUSAR,AATPK,Chair 
PP-83,SAIF ULLAH KHAN,Independent,Water Cooler 
PP-83,DILDAR HUSSAIN RIZVI,TLP,Crane 
PP-83,NISAR AHMED KHAN,PPPP,Arrow 
PP-109,Ijaz Hanif,Independent,Basket 
PP-109,Nadeem Aftab Sindhu,PTI,Bat 
PP-109,Muhammad Azeem Tahir Randhawa,MMA,Book 
PP-109,Muhammad Zaman Tariq,Independent,Ox 
PP-109,Abdul Majid,Independent,Bucket 
PP-109,Zafar Iqbal,PML N,Tiger 
PP-109,Syed Abu Zar Muhammad Abdullah,PQYP,Peacock 
PP-109,Rana Asif Sadiq Khan,Independent,Sheep 
PP-109,Choudhary Ahmed Nawaz,Independent,Bullock Cart 
PP-109,Basharat Ali,TLP,Crane 
PP-109,Hafiz Atta Ullah,Independent,Pitcher 
PP-89,EJAZ AHMED KHAN,Independent,Knife 
PP-89,MUHAMMAD SABIR KHAN,PTI,Bat 
PP-89,MUHAMAMD ARSHAD JAVED IQBAL,Independent,Jeep 
PP-89,MUHAMMAD ARSHAD,Independent,Radio 
PP-89,FARRUKH HASSAN KHAN,Independent,Charpai 
PP-89,FAROOQ AZAM KHAN,PML N,Tiger 
PP-89,AZIOZ AHMED KHAN,Independent,Ox 
PP-89,ABDUL MATEEN,Independent,Door 
PP-89,SHER AFZAL KHAN NIAZI,TLP,Crane 
PP-89,ZOHAIB HASAN KHAN,Independent,Railway Engine 
PP-89,AMEER MOHAMMAD KHAN,Independent,Sewing Machine 
PP-89,MULAZIM HUSSAIN,PPPP,Arrow 
PP-62,ULFAT RASOOL WARRAICH,Independent,Bucket 
PP-62,MIRZA TARIQ MEHMOOD,Independent,Mobile Phone 
PP-62,MUHAMAMD QASIM,Independent,King 
PP-62,QAZI WASIF NADEEM,Independent,Ox 
PP-62,UZAIR AHMAD,Independent,Fort 
PP-62,AMIR IFTIKHAR RANA,Independent,Scooter 
PP-62,SHAZIA BANO MAZHAR JAVED,PTI,Bat 
PP-62,SULTAN AHMED WARRAICH,Independent,Table 
PP-62,SARFRAZ AHMED,Independent,Queen 
PP-62,ZAHID NASEEM,PPPP,Arrow 
PP-62,RANA IFTIKHAR AHMAD,Independent,Sheep 
PP-62,CH MUHAMAMD ASHRAF WARRAICH,Independent,Jeep 
PP-62,TANVEER AZAM CHEEMA,Independent,Basket 
PP-62,BILAL QUDRAT BUTT,MMA,Book 
PP-62,IMTIAZ SAFDAR WARRAICH,Independent,Fan 
PP-62,AMAN ULLAH WARRIACH,PML N,Tiger 
PP-62,ILYAS AHMAD,AATPK,Chair 
PP-62,NASIR MEHMOOD,TLP,Crane 
PP-71,HAMID NAZER,AATPK,Chair 
PP-71,MUHAMMAD AOUN JAHANGIR,Independent,Road Roller 
PP-71,MUHAMMAD RAFIQUE SON OF MUHAMAMD SHAFI,Independent,Scooter 
PP-71,MUHAMAMD RAFIQUE SON OF ALI MUHAMMAD,Independent,Knife 
PP-71,MUHAMAMD AHSAN JAHANGIR,PTI,Bat 
PP-71,LIAQUAT ABBAS,Independent,Ice Cream 
PP-71,QADIR KHAN,TLI,Cannon 
PP-71,SHOAIB SHAFIQUE,PML N,Tiger 
PP-71,SHAHID ABBAS,Independent,Jeep 
PP-71,SYED MUHAMMAD ALI SHAH GILLANI,Independent,Sheep 
PP-71,SYED SHOAIB SHAHNAWAZ,TLP,Crane 
PP-71,sadia LIAQUAT ABBAS,Independent,Butterfly 
PP-71,SARFRAZ KHAN,APML,Eagle 
PP-71,ZEESHAN ALI,Independent,Bucket 
PP-71,MEERAJ DEEN,PPPP,Arrow 
PP-44,ARSAL WAQAR AHMED GHUMAN,Independent,Basket 
PP-44,Zulfiqar,Independent,Jeep 
PP-44,MALIK MUHAMAMD IMRAN AWAN,AATPK,Chair 
PP-44,MUHAMMAD SHAFIQUE BUTT,Independent,Jug 
PP-44,MUHAMMAD SHAHID GHUMAN,PPPP,Arrow 
PP-44,MUHAMMAD AFZAL ANSARI,TLI,Cannon 
PP-44,ANSAR JAVAID CHEEMA,APML,Eagle 
PP-44,TARIQ MEHMOOD,Independent,Excavator 
PP-44,CHAUDHRY MUHAMAMD AZEEM GHUMMAN,PTI,Bat 
PP-44,CH MUHAMMAD ANWAR,Independent,Bucket 
PP-44,CHAUDHRY ARSHAD JAVAID WARRAICH,PML N,Tiger 
PP-44,Rafi Muhammad,TLP,Crane 
PP-111,Asrar Ahmed Khan,PML N,Tiger 
PP-111,Naveed Anwer,Independent,Butterfly 
PP-111,Najam Hussain,Independent,Parrot 
PP-111,Muhammad Fazal Elahi,MMA,Book 
PP-111,Muhammad Akeel ur Rehman,Independent,Apple 
PP-111,Muhammad Islam,Independent,Bucket 
PP-111,Muhammad Asif,PST,Table Lamp 
PP-111,Umer Draz Ahmed Azad,PPPP,Arrow 
PP-111,Imran Faisal,Independent,Jeep 
PP-111,Adnan Javaid,Independent,Basket 
PP-111,Abdul Wahid,AATPK,Chair 
PP-111,Shakeel Shahid,PTI,Bat 
PP-111,Shah Faisal,Independent,King 
PP-111,Rana Muhammad Ahsan Sikander Khan,TLP,Crane 
PP-111,Raja Zahid Pervaiz,AJP,Tumbler 
PP-111,Hamad Islam,Independent,Sheep 
PP-111,Haji Khalid Saeed,Independent,Pitcher 
PP-111,Waris Hussain,Independent,Sun Flower 
PP-119,Muhammad Humayun Mushtaq,Independent,Medal 
PP-119,Muhammad Zahid Iqbal,AATPK,Chair 
PP-119,Muhammad Khalid Bashir,PTI,Bat 
PP-119,Atta Ullah Hameed,MMA,Book 
PP-119,Mehboob Subhani,Independent,Pitcher 
PP-119,Muhammad Ahsan Hassan,PNML,Hukkah 
PP-119,Abdul Qadeer Malvi,PML N,Tiger 
PP-119,Tariq Mehmood,Independent,Apple 
PP-119,Sharafat Ali,PQYP,Peacock 
PP-119,Zulfiqar Ali,TLP,Crane 
PP-119,Haji Muhammad Ishaq,PPPP,Arrow 
PP-119,Muhammad Shoaib Anwar,Independent,Pencil 
PP-63,ASIF IQBAL,Independent,Ice Cream 
PP-63,MUHAMAMD YOUNAS,AATPK,Chair 
PP-63,MUHAMAMD SANA ULLAH,Independent,Sheep 
PP-63,UMER PERVAIZ,Independent,Round Table 
PP-63,AMIR DAWOOD,Independent,Scooter 
PP-63,SUGHRA AYESHA,Independent,Bucket 
PP-63,SHEHBAZ AHMED,TLP,Crane 
PP-63,SYED MUHAMAMD MURTAZA,Independent,Gun 
PP-63,RANA NAZIR AHMED KHAN,Independent,Goat 
PP-63,RANA UMAIR NAZEER KHAN,PTI,Bat 
PP-63,ZULFIQAR BUTT,Independent,Basket 
PP-63,CHAUDHRY MUHAMAMD IQBAL,PML N,Tiger 
PP-63,BILAL BUTT,Independent,Pencil 
PP-63,AMEER HAMZA VIRK,Independent,Jeep 
PP-63,NISAR AHMED,BPP,Gate 
PP-90,EHSAN ULLAH KHAN,PTI,Bat 
PP-90,MALIK NAZAR ABBAS,Independent,Sewing Machine 
PP-90,MUSHTAQ AHMAD,Independent,Bucket 
PP-90,MUHAMAMD FAROOQ ZUBAIR KHAN,Independent,Jeep 
PP-90,MUHAMMAD ARSHAD AWAN,Independent,Sheep 
PP-90,FAZAL UR REHMAN,Independent,Scooter 
PP-90,IRFAN ULLAH KHAN NIAZI,PML N,Tiger 
PP-90,ABDUR RAUF QURESHI,Independent,Basket 
PP-90,SHEHZAD NIAZI,Independent,Jug 
PP-90,HABIB ULLAH KHAN SHAHANI,Independent,Study Table with Chair 
PP-90,EJAZ ALI KHAN SHAHANI,PPPP,Arrow 
PP-90,AIJAZ HUSSIAN,TLP,Crane 
PP-90,AZFAR ALI,Independent,Railway Engine 
PP-90,NAVEED AHSAN NIAZ,MMA,Book 
PP-76,ILYAS MEHMOOD,MMA,Book 
PP-76,MUHAMMAD ALI,Independent,Pitcher 
PP-76,MUHAMMAD SARWAR BHATTI,Independent,Ice Cream 
PP-76,MUHAMMAD RAFIQUE,TLP,Crane 
PP-76,KAMIL SHAMEEL,PML N,Tiger 
PP-76,QASIM ALI SAYED,TLI,Cannon 
PP-76,TARIQ MEHMOOD WARRAICH,Independent,Rabbit 
PP-76,SAJJAD HAIDER,Independent,Jeep 
PP-76,RANA MUHAMMAD ABBAS,PPPP,Arrow 
PP-76,CHAUDHRY FAISAL FAROOQ CHEEMA,PTI,Bat 
PP-76,CHAUDHRY AMJAD OERVAIZ GUJJAR,Independent,Bucket 
PP-76,MOAZAM ALI GORAIYA,AATPK,Chair 
PP-73,IJAZ SHERAZI,PPPP,Arrow 
PP-73,MUKHTAR AHMAD SIALVI,MMA,Book 
PP-73,MUKHTAR AHMAD RIZVI,Independent,Scooter 
PP-73,MUHAMAMD SARFRAZ,TLI,Cannon 
PP-73,MUHAMAMD RAMZAN,NP,Saw 
PP-73,MUHAMMAD IJAZ,TLP,Crane 
PP-73,KASHIF MUHAYYUDDIN,Independent,Bottle 
PP-73,GHULAM DASTAGIR LAK,Independent,Jeep 
PP-73,ABDUL REHMAN AZAM,Independent,Tooth Brush 
PP-73,ZAFAR ABBAS,Independent,Fan 
PP-73,SOHAIL MUSHTAQ,Independent,Tonga 
PP-73,ZAHID IQBAL GHOURI,Independent,Pencil 
PP-73,KHALIQ DAD,PTI,Bat 
PP-73,CHAUDHRY SOHAIL AKHTER,Independent,Bucket 
PP-73,SAQIB HUSSIAN,Independent,Pickup 
PP-73,BILAL AHMED,AATPK,Chair 
PP-73,YASIR ZAFAR SANDHU,PML N,Tiger 
PP-93,IMTIAZ AHMED LALI,Independent,Water Cooler 
PP-93,MUHAMMAD HAIDER LALI,PTI,Bat 
PP-93,MUHAMAMD AMEER LALI,Independent,Jug 
PP-93,FAISAL HAYAT,AATPK,Chair 
PP-93,GHULAM MUHAMAMD LALI,PFM,Date Tree 
PP-93,GHULAM MUHAMAMD,Independent,Ice Cream 
PP-93,AMIR NAWAZ,PPPP,Arrow 
PP-93,ABIDA PERVEEN,TLP,Crane 
PP-93,SYED MUHAMAMD HASSAN NAWAZ,Independent,Gun 
PP-93,SYED ZAHID HUSSAIN,Independent,Knife 
PP-93,SYD ANJAM ALI AMEER,Independent,Guitar 
PP-93,SOHAIL ZAFAR,Independent,Railway Engine 
PP-93,ZULFIQAR AHMED GONDAL,Independent,Pencil 
PP-93,TAIMUR ALI LALI,Independent,Bucket 
PP-93,MEHAR BASHIR AHMAD,Independent,Jeep 
PP-60,AYTZAZ IJAZ,Independent,Medal 
PP-60,MUHAMAMD FAROOQ,Independent,Gun 
PP-60,MUHAMMAD SAEED JAVED,Independent,Apple 
PP-60,MUHAMAMD RASHID NAVEED,TLP,Crane 
PP-60,MUHAMAMD ASIF ISMAIL GUJJAR,Independent,Sun Flower 
PP-60,LATIF ASGHAR KHAN,PPPP,Arrow 
PP-60,QAISER IQBAL,PML N,Tiger 
PP-60,ALI ASGHAR,Independent,Jug 
PP-60,USMAN ASHRAF SANDHU,Independent,Pencil 
PP-60,SARDAR AHMED SHER GUJJAR,Independent,Jeep 
PP-60,RIZWAN ZAFFAR CHEEMA,Independent,Ox 
PP-60,KHURRAM SHEHZAD,ALPP,Hut 
PP-60,HAFIZ MUHAMAMD ADNAN WARIS,AATPK,Chair 
PP-60,CHAUDHRY ALI WAQEEL KHAN,Independent,Sewing Machine 
PP-60,CHAUDHRY ZAFAR ULLAH CHEEMA,PTI,Bat 
PP-60,NISAR IQBAL,Independent,Pitcher 
PP-61,EHSAN ULLAH VIRK,PTI,Bat 
PP-61,MUHHAMMAD FURQAN,Independent,Gun 
PP-61,MUHAMAMD SOHAIL,Independent,Fork 
PP-61,MUHAMAMD ASGHAR,Independent,Pencil 
PP-61,AMIR NAWAZ,Independent,Apple 
PP-61,SABIR ALI,PTI N,Batsman 
PP-61,SHAHBAZ AHMED,Independent,Jeep 
PP-61,RANA MUHAMMAD SHAHBAZ,PPPP,Arrow 
PP-61,CH ALI WAQEEL KHAN,Independent,'A' 
PP-61,AKHTER ALI KHAN,PML N,Tiger 
PP-61,MUHAMAMD YASIR ARFAT RAMAY,TLP,Crane 
PP-91,HABIB ULLAH KHAN SHAHANI,Independent,Study Table with Chair 
PP-91,GHAZANFER ABBAS,PTI,Bat 
PP-91,MUHAMMAD ABDUL JABBAR SHAH,TLP,Crane 
PP-91,MUKHTIAR HUSSAIN KHAN,Independent,Jeep 
PP-58,ABU BAKAR ASHRAF,Independent,Sun Flower 
PP-58,MIRZA MUHAMMAD NASARULLAH,Independent,Ox 
PP-58,MUHAMAMD YOUSAF BUTT,MMA,Book 
PP-58,MUHAMAMD MOBEEN ARIF,Independent,Pitcher 
PP-58,MUHAMAMD ARIF,Independent,Bucket 
PP-58,MUHAMMAD ASHRAF,Independent,Ice Cream 
PP-58,FAHAD MAJEED,AATPK,Chair 
PP-58,UMER FAROOQ,Independent,Key Chain 
PP-58,ABDUL RAUF MUGHAL,PML N,Tiger 
PP-58,TAHIR NAQASH KHAN,TLP,Crane 
PP-58,SALEH MOHAMMAD,Independent,King 
PP-58,RAZA HAMEED,Independent,Goat 
PP-58,KHAWAJA WAQAR HASAN,Independent,Scooter 
PP-58,HAIDER ALI,Independent,Match Box 
PP-58,S A HAMEED,PTI,Bat 
PP-58,AHMAD KHALIQ MIRZA,Independent,Pencil 
PP-58,MIAN WADUD HASSAN DAR,PPPP,Arrow 
PP-74,TASLEEM AKHTER,MMA,Book 
PP-74,SARDAR SHOUKAT ALI SAFDAR,Independent,Jeep 
PP-74,SIKANDER HAYAT RANJHA,TLP,Crane 
PP-74,MUHAMMAD ANSAR IQBAL,PTI,Bat 
PP-74,MUNTAHA AFZAAL,Independent,Ox 
PP-74,MIAN MAZHAR ALI RANJHA,PPPP,Arrow 
PP-74,MIAN MAZHAR HUSSAIN RANJHA,PML N,Tiger 
PP-86,IKRAM ULLAH KHAN,Independent,Tonga 
PP-86,MANZOOR ABBAS KHAN,Independent,Charpai 
PP-86,MUHAMAMD KHALID SAJJAD SHAH,Independent,Cricket Stumps 
PP-86,MUHAMAMD KHALID,Independent,Pitcher 
PP-86,MUHAMAMD TOUQEER UL HASNAIN SHAH,TLP,Crane 
PP-86,FARHAT ABBAS,PPPP,Arrow 
PP-86,ABDUL WAHAB KHAN,MMA,Book 
PP-86,ADIL ABDULLAH KHAN,Independent,Bucket 
PP-86,AMIN ULLAH KHAN,PTI,Bat 
PP-86,NAWAB MALIK AMIR MUHAMAMD KHAN,Independent,Jeep 
PP-78,AKHTAR MEHMOOD,Independent,Fork 
PP-78,MUHAMMAD ASLAM SON OF MEEN UD DIN,Independent,Pitcher 
PP-78,MUHAMMAD ASLAM SON OF MUHAMMAD IBRAHIM,Independent,Jeep 
PP-78,ANSAR MAJEED KHAN NIAZI,PTI,Bat 
PP-78,AMMARA RIZWAN GIL,PML N,Tiger 
PP-78,ABDULLAH MUMTAZ KABLOON,Independent,Whistle 
PP-78,TAHIR FAROOQ,Independent,Sun Flower 
PP-78,SAFDAR HUSSIAN,PPPP,Arrow 
PP-78,SHAHBAZ AHMAD BAJWA,Independent,Combat Tank 
PP-78,HAFIZ FARHA AHMED,Independent,Pencil 
PP-78,HAFIZ ABDUR REHMAN SAHI,Independent,Bucket 
PP-78,AKBAR SIKANDER,Independent,Rabbit 
PP-78,MUHAMMAD MUNIR,TLP,Crane 
PP-81,CHAUDHRY IFTIKHAR HUSSAIN,PTI,Bat 
PP-81,MUHAMAMD BILAL NAWAZ,TLP,Crane 
PP-81,MUHAMMAD BASHIR,MMA,Book 
PP-81,MUHAMMAD ASIF HAYAT,Independent,Pitcher 
PP-81,SHAFIQ UR REHMAN SHAAD,Independent,Scooter 
PP-81,SAIF UR REHMAN,Independent,Jeep 
PP-81,SYED JAVED HUSSAIN,PML N,Tiger 
PP-81,SARDAR MUHAMMAD ATIF MAKEN,PPPP,Arrow 
PP-81,SAFDAR BAHADUR KHAN MAKEEN,Independent,Ox 
PP-81,MUHAMAMD AMIR,Independent,Sheep 
PP-80,IFTIKHAR AHMED,AATPK,Chair 
PP-80,MUHAMMAD ALI KHAN,Independent,Gun 
PP-80,MUHAMAMD ASLAM HAYAT,Independent,Bowl 
PP-80,GHULAM ALI ASGHAR KHAN LEHRY,PTI,Bat 
PP-80,ANSAR ABBAS BALOCH,Independent,Bucket 
PP-80,ALI ABBAS,Independent,Jeep 
PP-80,SYED AHMED MEHDI ALI SHAH,Independent,Pencil 
PP-80,ZAIN ABBAS,TLP,Crane 
PP-80,ZULFIQAR ALI,Independent,Pressure Cooker 
PP-80,TAIMOOR ALI KHAN,PML N,Tiger 
PP-80,TAIMOOR AMEER KHAN,PPPP,Arrow 
PP-80,NOOR HAYAT,Independent,Apple 
PP-88,TAJ MUHAMAMD,Independent,Pencil 
PP-88,MALIK MUHAMMAD FEROZ JOIYA,PML N,Tiger 
PP-88,MALIK MUHAMAMD SAQIB ZIA,Independent,Water Cooler 
PP-88,MALIK SHAHZAD IQBAL,TLP,Crane 
PP-88,MAZHAR HUSSAIN,Independent,Excavator 
PP-88,MUHAMMAD SHER AFZAL KHAN,Independent,Charpai 
PP-88,MUHAMAMD SIBTAIN KHAN,PTI,Bat 
PP-88,MUHAMAMD ASGHAR KHAN,AATPK,Chair 
PP-88,MUHAMMAD ASIF MASOOD MALIK,MMA,Book 
PP-88,RUKHSANA BEGUM,PPPP,Arrow 
PP-88,SAQIB MEHMOOD SAJID,Independent,Bucket 
PP-88,NAZIA,PAR,Jharoo 
PP-38,CHOUDHRY KHUSH AKHTAR SUBHANI,PML N,Tiger 
PP-38,SAEED AHMAD BHATTI,PTI,Bat 
PP-38,TARIQ SUBHANI,Independent,Pencil 
PP-38,TAHIR MEHMOOD HUNDI,Independent,Bucket 
PP-38,MUHAMMAD ISHAQ,TLP,Crane 
PP-38,MUHAMAMD ANEEQ SUBHANI,Independent,Ox 
PP-38,MUHAMMAD QADEER,Independent,Jeep 
PP-38,WARIS ALI,PPPP,Arrow 
